timestamp,client_id,question_id,latency_ms

2025-04-04T19:28:42.423Z,e89f6d09c472,m9368kzk-iikd,198
2025-04-04T19:28:45.079Z,4c7525cb8506,m9368kzk-iikd,94
2025-04-04T19:28:47.590Z,e89f6d09332a,m9368kzk-iikd,69
2025-04-04T19:28:49.754Z,e89f6d0a6ad6,m9368kzk-iikd,114
2025-04-04T19:28:51.974Z,4c7525cb9c9a,m9368kzk-iikd,121
2025-04-06T09:14:24.677Z,4c7525cb8506,m95fdrma-a1kv,117
2025-04-06T09:14:33.558Z,4c7525cb8506,m95fdrma-a1kv,93
2025-04-06T09:15:15.078Z,4c7525cb8506,m95fdrmm-1kmv,104
2025-04-06T09:15:18.979Z,4c7525cb8506,m95fdrmm-1kmv,103
2025-04-06T09:15:27.138Z,4c7525cb8506,m95fdrmm-1kmv,119
2025-04-06T09:15:32.417Z,4c7525cb8506,m95fdrmm-1kmv,139
2025-04-06T09:16:21.213Z,4c7525cb8506,m95fgkam-kznj,134
2025-04-06T09:16:25.832Z,4c7525cb8506,m95fgkam-kznj,160
2025-04-06T09:16:50.793Z,4c7525cb8506,m95fgkav-bxj1,126
2025-04-06T09:57:21.314Z,4c7525cb8506,m95gx5uh-7c33,111
2025-04-06T09:57:34.455Z,4c7525cb8506,m95gx5uy-bki2,153
2025-04-06T10:07:53.692Z,4c7525cb8506,m95h6bm9-2pse,109
2025-04-06T10:08:04.672Z,4c7525cb8506,m95h6bmh-jwho,80
2025-04-06T10:22:02.612Z,4c7525cb8506,m95hteik-dx3p,128
2025-04-06T10:22:18.871Z,4c7525cb8506,m95hteix-l4s0,130
2025-04-06T10:25:12.849Z,4c7525cb8506,m95hx98t-je80,57
2025-04-06T10:29:19.544Z,4c7525cb8506,m95i2qe6-c3vg,69
2025-04-06T10:31:26.461Z,4c7525cb8506,m95i5nd4-8ny,180
2025-04-06T10:31:36.843Z,4c7525cb8506,m95i5ndf-i7s1,134
2025-04-06T10:32:17.759Z,4c7525cb8506,m95i6dq5-f115,140
2025-04-06T10:32:21.310Z,4c7525cb8506,m95i6dq5-f115,141
2025-04-06T10:32:25.020Z,4c7525cb8506,m95i6dq5-f115,167
2025-04-06T10:32:33.482Z,4c7525cb8506,m95i6dqh-l7gn,176
2025-04-06T10:32:36.660Z,4c7525cb8506,m95i6dqh-l7gn,118
2025-04-06T10:32:38.822Z,4c7525cb8506,m95i6dqh-l7gn,79
